source_file,ein,org_name,website,phone,tax_year,address_line1,city,state,zip,full_address,person_name,person_title,person_hours_per_week,person_role_type
202523219349202247_public.xml,813742787,Big Josh Foundation,www.bigjoshfoundation.org,8583497979,2024,5018 Mission Blvd,San Diego,CA,92109,"5018 Mission Blvd, San Diego, CA, 92109",David Robins,Trustee/Director,,business_officer
202523219349202422_public.xml,465166857,COFFE 4 KIDS HONDURAS INC,coffee4kidshonduras.com,8582481779,2024,8461 Sedorus,San Diego,CA,92129,"8461 Sedorus, San Diego, CA, 92129",Ina Masten,Treasurer,,business_officer
202523219349207762_public.xml,934867038,ASCENT 613,N/A,8585470076,2024,10785 POMERADO ROAD,SAN DIEGO,CA,92131,"10785 POMERADO ROAD, SAN DIEGO, CA, 92131",NECHAMA DINA CARLEBACH,SECRETARY & TREASURER,,business_officer
202523219349207882_public.xml,850723497,Collectivesun Foundation,www.collectivesunfoundation.org,6197234583,2024,3295 Meade Ave,San Diego,CA,92116,"3295 Meade Ave, San Diego, CA, 92116",Lee Barken,President,,business_officer
202523219349208192_public.xml,990605248,FUZZY FRIENDS FOUNDATION,,6198061999,2024,12830 EL CAMINO REAL 350,SAN DIEGO,CA,92130,"12830 EL CAMINO REAL 350, SAN DIEGO, CA, 92130",JACK DOSHAY,PRESIDENT,,business_officer
202523219349208317_public.xml,205305449,SAN DIEGO ENFORCERS INC,N/A,6193007571,2024,3435 GRIM AVE APT 2,SAN DIEGO,CA,92104,"3435 GRIM AVE APT 2, SAN DIEGO, CA, 92104",CASEY BONDOC,Treasurer,,business_officer
202523219349208857_public.xml,300125828,SAN DIEGO BRAIN TUMOR FOUNDATION,SDBTF.ORG,6195159908,2024,852 5TH AVE 2ND FLOOR,SAN DIEGO,CA,92101,"852 5TH AVE 2ND FLOOR, SAN DIEGO, CA, 92101",CONNIE REEVES CAMPBELL,President & CEO,,business_officer
202523219349209887_public.xml,844790238,SAN DIEGO CRICKET CLUB NONPROFIT CORP,N/A,8584491481,2024,17853 RALPHS RANCH RD,SAN DIEGO,CA,92127,"17853 RALPHS RANCH RD, SAN DIEGO, CA, 92127",ANITA WENTWORTH,PRESIDENT DESIGNEE,,business_officer
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",SYLVIE ALMERI,SECRETARY,,business_officer
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",SYLVIE ALMERI,EXECUTIVE DIRECTOR,40.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",OLIVIER TOURY,PRESIDENT,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",LIONEL BOCHURBERG,BOARD MEMBER,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",GREGORY POILASNE,BOARD MEMBER,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",JEAN-PHILIPPE LAGUERRE,BOARD MEMBER,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",DANIEL PARFAIT,BOARD MEMBER,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",HERVE AKA,BOARD MEMBER,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",ANNE-LISE THIEBLEMONT,BOARD MEMBER,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",THIERRY TRUCHE,BOARD MEMBER,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",OLIVIER LAURENT,BOARD MEMBER,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",CHARLES COUSIN,BOARD MEMBER,1.00,form_990_section_a
202523219349300327_public.xml,753228549,San Diego French American Chamber | Of Commerce,www.france-sandiego.org,6195441445,2024,8525 Gibbs Drive 304,San Diego,CA,92123,"8525 Gibbs Drive 304, San Diego, CA, 92123",FRANCOIS DUSQUESNE,BOARD MEMBER,1.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",AARON SATO,TERESA CAMPBELL,,business_officer
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",TERESA CAMPBELL,CEO & PRESIDENT,60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",ILAN AWERBUCH,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",HEATHER BENJAMIN,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",RICHARD COLLINS,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",ALFIE GONZAGA,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",CHRISTOPHER HART,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",PATRICIA HONEYCUTT,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",SHIRLEY JACKSON,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",LAURIE LEVENSON,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",STEVE REUEL,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",KEN VAN RIPER,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",VANESSA YBARRA DAVIS,DIRECTOR,2.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",NATHAN SCHMIDT,"EVP, CHIEF EXPERIENCE OFFI",60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",CAROLYN KISSICK,"EVP, ERM & CHIEF RISK OFFI",60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",MICHAEL BRADSHAW,"EVP, REAL ESTATE LENDING",60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",DAVID PERKINS,"EVP, INFORMATION TECHNOLOG",60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",RYAN LITTLE,"EVP, CONSUMER LENDING",60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",SHEENA PEOPLES,"EVP, OPERATIONS & CHIEF SA",60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",AARON SATO,CFO & EXECUTIVE VICE PRESI,60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",LAUREN LAPPINGA,"EVP, HUMAN RESOURCES",60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",CINDY LE,"EVP, RETAIL",60.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",DONALD JARRETT,"SVP, REAL ESTATE",40.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",SCOTT CARROLL,CHIEF TECHNOLOGY OFFICER,40.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",DEJAN TASICH,FINANCIAL ADVISOR,40.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",WILLIAM BURKE ALLRED,FINANCIAL ADVISOR,40.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",BRADLEY BATES,"SVP, INTERNAL AUDIT",40.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",MICHELLE PAGNI,"FORMER EVP, RETAIL",40.00,form_990_section_a
202523219349305722_public.xml,951184903,SAN DIEGO COUNTY CREDIT UNION,WWW.SDCCU.COM,8777322848,2024,6545 SEQUENCE DRIVE,SAN DIEGO,CA,92121,"6545 SEQUENCE DRIVE, SAN DIEGO, CA, 92121",ASHLEE SCOTT,"FORMER EVP, CHIEF FINANCIAL OFFICER (05/13/2022)",40.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Harid Puentes,Co-Founder & Executive Director,,business_officer
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Alexander Bolante,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Anne Marbarger,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Arvind Kush,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Bill Rastetter PhD,Chairman,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",carlos ramirez,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Chad Urie,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Charles Theuer MD PhD,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Darin Lippoldt,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Gentry Patrick PhD,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Julie Cooke,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Linda Sierra,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Mike Hird,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Pantea Khodami,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Patricia Leckman,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Paul Vaden,Director,0.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Harid Puentes,Co-Founder,40.00,form_990_section_a
202523219349305907_public.xml,853336715,San Diego Squared,www.sd2.org,6198189043,2024,1100 Market St Ste 338,San Diego,CA,92122,"1100 Market St Ste 338, San Diego, CA, 92122",Karmin Noar,COO,40.00,form_990_section_a
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",ERICA LUND,Treasurer,,business_officer
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",MELINA DIMITROPOULOU,Secretary,2.00,form_990_section_a
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",MARIE NELSON,Director,8.00,form_990_section_a
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",KERRIE ARMIJO,Director,2.00,form_990_section_a
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",CLARA NGUYEN,Director,2.00,form_990_section_a
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",ERICA LUND,Treasurer,8.00,form_990_section_a
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",KATY HEWITT,President,5.00,form_990_section_a
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",JIHANE HOUMMADY,Director,4.00,form_990_section_a
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",KAREN WIESMEIER,Vice President,2.00,form_990_section_a
202523219349308737_public.xml,953413430,SAN DIEGO FIGURE SKATING CLUB,www.sandiegofsc.org,8584724210,2024,11048 ICE SKATE PL,SAN DIEGO,CA,92126,"11048 ICE SKATE PL, SAN DIEGO, CA, 92126",SAMANTHA HANSON,Director,2.00,form_990_section_a
202523219349309052_public.xml,952822318,SAN DIEGO KIND CORPORATION,N/A,6192352315,2024,10755 SCRIPPS POWAY PKWY F 404,SAN DIEGO,CA,921313924,"10755 SCRIPPS POWAY PKWY F 404, SAN DIEGO, CA, 921313924",FRAN E KILBURG,TREASURER/CFO,,business_officer
202523219349309052_public.xml,952822318,SAN DIEGO KIND CORPORATION,N/A,6192352315,2024,10755 SCRIPPS POWAY PKWY F 404,SAN DIEGO,CA,921313924,"10755 SCRIPPS POWAY PKWY F 404, SAN DIEGO, CA, 921313924",PERCIL STANFORD,PRESIDENT,1.00,form_990_section_a
202523219349309052_public.xml,952822318,SAN DIEGO KIND CORPORATION,N/A,6192352315,2024,10755 SCRIPPS POWAY PKWY F 404,SAN DIEGO,CA,921313924,"10755 SCRIPPS POWAY PKWY F 404, SAN DIEGO, CA, 921313924",FRAN KILBURG,TREASURER/SECRETARY/CFO,30.00,form_990_section_a
202523219349309052_public.xml,952822318,SAN DIEGO KIND CORPORATION,N/A,6192352315,2024,10755 SCRIPPS POWAY PKWY F 404,SAN DIEGO,CA,921313924,"10755 SCRIPPS POWAY PKWY F 404, SAN DIEGO, CA, 921313924",JESS HARO,VICE PRESIDENT,1.00,form_990_section_a
202523219349309052_public.xml,952822318,SAN DIEGO KIND CORPORATION,N/A,6192352315,2024,10755 SCRIPPS POWAY PKWY F 404,SAN DIEGO,CA,921313924,"10755 SCRIPPS POWAY PKWY F 404, SAN DIEGO, CA, 921313924",CHANELL HANNA,BOARD MEMBER,1.00,form_990_section_a
202523219349309052_public.xml,952822318,SAN DIEGO KIND CORPORATION,N/A,6192352315,2024,10755 SCRIPPS POWAY PKWY F 404,SAN DIEGO,CA,921313924,"10755 SCRIPPS POWAY PKWY F 404, SAN DIEGO, CA, 921313924",MAVOURNEEN O'CONNOR,EMPLOYEE,30.00,form_990_section_a
202523219349309282_public.xml,030462131,WESTVIEW FOUNDATION,WWW.POWAYUSD.COM/PUSDWVHS/FOUNDATION,7607389714,2024,13500 CAMINO DEL SUR,SAN DIEGO,CA,92129,"13500 CAMINO DEL SUR, SAN DIEGO, CA, 92129",MARISA LYDON,TREASURER,,business_officer
202523219349309282_public.xml,030462131,WESTVIEW FOUNDATION,WWW.POWAYUSD.COM/PUSDWVHS/FOUNDATION,7607389714,2024,13500 CAMINO DEL SUR,SAN DIEGO,CA,92129,"13500 CAMINO DEL SUR, SAN DIEGO, CA, 92129",RHONDA FAYE,PRESIDENT,2.00,form_990_section_a
202523219349309282_public.xml,030462131,WESTVIEW FOUNDATION,WWW.POWAYUSD.COM/PUSDWVHS/FOUNDATION,7607389714,2024,13500 CAMINO DEL SUR,SAN DIEGO,CA,92129,"13500 CAMINO DEL SUR, SAN DIEGO, CA, 92129",KATY BRANT,SECRETARY,2.00,form_990_section_a
202523219349309282_public.xml,030462131,WESTVIEW FOUNDATION,WWW.POWAYUSD.COM/PUSDWVHS/FOUNDATION,7607389714,2024,13500 CAMINO DEL SUR,SAN DIEGO,CA,92129,"13500 CAMINO DEL SUR, SAN DIEGO, CA, 92129",MARISA LYDON,TREASURER,0.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Christina Brophy,President,,business_officer
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Al Love,Director,2.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Bill Bartsch,Director,2.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Brian Bilbray,Director,2.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Deward Houck,Director,1.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Douglas Sharp,Director,2.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Erich Lathers,Director,1.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Gary Gould,Director,2.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Greg Cox,Director,2.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",Greg Murphy,Director,2.00,form_990_section_a
202523219349310642_public.xml,952130325,Maritime Museum Association of San Diego,www.sdmaritime.org,6192349153,2024,1492 N Harbor Dr,San Diego,CA,92101,"1492 N Harbor Dr, San Diego, CA, 92101",John Laun,Director,1.00,form_990_section_a
