OID_,FacilityType,FacilityNumber,FacilityName,Licensee,FacilityEmail,FacilityAdministrator,FacilityTelephoneNumber,FacilityAddress,FacilityCity,FacilityState,FacilityZip,CountyName,RegionalOffice,FacilityCapacity,FacilityStatus,LicenseFirstDate,ClosedDate,LastVisitDate,InspectionVisits,ComplaintVisits,OtherVisits,TotalVisits,InspectTypeA,InspectTypeB,OtherTypeA,OtherTypeB,ComplaintTypeA,ComplaintTypeB,TotalAllegations,InconclusiveAllegations,SubstantiatedAllegations,UnsubstantiatedAllegations,UnfoundedAllegations,POINT_X,POINT_Y
793,RESIDENTIAL CARE ELDERLY,374604634.000000000000000,POWAY GARDENS SENIOR LIVING - THE PINES,SABRA WEST COAST OPERATIONS I LLC; SH1 RED ALDER,,SHANNON HUNDLEY,(858) 487-0736,12750 MONTE VISTA ROAD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,3/29/2024 0:00:00,,3/21/2024 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6316209.000000000000000,1942364.000000000000000
794,RESIDENTIAL CARE ELDERLY,374604639.000000000000000,AGAPE SENIOR CARE I LLC,AGAPE SENIOR CARE I LLC,,"BURCA, IOAN SEBASTIAN",(714) 624-3808,193 PLUMOSA STREET,OCEANSIDE,CA,92058.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,,3/6/2023 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6231200.000000000000000,2033833.000000000000000
795,RESIDENTIAL CARE ELDERLY,374604640.000000000000000,HOUSEHOLD OF FAITH,"GONZALES, JOSE RAFAEL II B.",,"GONZALES, JOSE RAFAEL II B",(619) 600-8462,2307 WAILEA WAY,SAN DIEGO,CA,92154.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,2/15/2023 0:00:00,2/13/2025 0:00:00,2/3/2025 0:00:00,2.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6309562.000000000000000,1793674.000000000000000
796,RESIDENTIAL CARE ELDERLY,374604641.000000000000000,POWAY GARDENS SENIOR LIVING - SYCAMORES,"SABRA WEST COAST OPERATIONS I, LLC/SHI RED ALDER",,SHANNON HUNDLEY,(658) 674-1255,12738 MONTE VISTA ROAD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,3/28/2024 0:00:00,,3/21/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6315767.000000000000000,1942800.000000000000000
797,RESIDENTIAL CARE ELDERLY,374604642.000000000000000,CORONADO SENIOR LIVING I,CORONADO SENIOR LIVING INC,,"PETROSYAN, ANNA",(818) 858-7543,265 B AVE,CORONADO,CA,92118.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,,5/22/2023 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6278258.000000000000000,1833932.000000000000000
798,RESIDENTIAL CARE ELDERLY,374604644.000000000000000,DIVINE LIGHT CARE HOME,DIVINE LIGHT CARE HOME LLC,,"DIAZ, ROGELIO",(619) 713-1053,5105 BANCROFT DRIVE,LA MESA,CA,91941.000000000000000,SAN DIEGO,8.000000000000000,7.000000000000000,LICENSED,3/27/2023 0:00:00,,8/7/2025 0:00:00,2.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6330964.000000000000000,1861362.000000000000000
799,RESIDENTIAL CARE ELDERLY,374604645.000000000000000,POWAY GARDENS SENIOR LIVING - THE PALMS,SABRA WEST COAST OPERATIONS I; SH1 RED ALDER MGMT,,SHANNON HUNDLEY,(858) 674-1255,12708 MONTE VISTA ROAD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,24.000000000000000,LICENSED,5/31/2024 0:00:00,,9/9/2025 0:00:00,0.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,6315211.000000000000000,1942668.000000000000000
800,RESIDENTIAL CARE ELDERLY,374604647.000000000000000,POWAY GARDENS SENIOR LIVING MAPLES,SABRA W. COAST OPERATIONS I LLC; SH1 RED ALDER MGT,,"WATKINS, MELISSA",(360) 254-9442,12725 MONTE VISTA ROAD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,4/12/2024 0:00:00,,4/3/2024 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6315389.000000000000000,1942276.000000000000000
801,RESIDENTIAL CARE ELDERLY,374604648.000000000000000,POWAY GARDENS SENIOR LIVING - MAGNOLIAS,"SABRA WEST COAST OPERATIONS I, LLC; SH1 RED ALDER",,SHANNON HUNDLEY,(658) 674-1255,12735 MONTE VISTA ROAD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,3/26/2024 0:00:00,,3/8/2024 0:00:00,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6315661.000000000000000,1942300.000000000000000
802,RESIDENTIAL CARE ELDERLY,374604649.000000000000000,SAY YOU'RE HOME TOO,SAY YOU'RE HOME INC,,"SAYRE, LISA",(619) 249-4114,5977 LAKE MURRAY BLVD,LA MESA,CA,91942.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,4/4/2023 0:00:00,,4/17/2025 0:00:00,2.000000000000000,0.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6324202.000000000000000,1867184.000000000000000
803,RESIDENTIAL CARE ELDERLY,374604650.000000000000000,D & G GUEST HOME,JOSEPH GAERLAN,,"AQUINO, RODELIO",(619) 913-1100,2150 WASHINGTON STREET,LEMON GROVE,CA,91945.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,5/16/2024 0:00:00,,5/20/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6323711.000000000000000,1845718.000000000000000
804,RESIDENTIAL CARE ELDERLY,374604652.000000000000000,POWAY GARDENS SENIOR LIVING - OAKS,SABRA W. COAST OPERATIONSI LLC; SH1 RED ALDER MGMT,,SHANNON HUNDLEY,(658) 674-1255,12742 MONTE VISTA ROAD,POWAY,CA,92064.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,4/26/2024 0:00:00,,5/20/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6316256.000000000000000,1943031.000000000000000
805,RESIDENTIAL CARE ELDERLY,374604656.000000000000000,BLUE SKIES OF PENDLETON,LND CARE HOMES LLC,,"GAMAB, LAURICE",(442) 266-2060,1395 CORTE BOCINA,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,3/30/2023 0:00:00,,4/1/2025 0:00:00,2.000000000000000,0.000000000000000,3.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6238487.000000000000000,2041023.000000000000000
806,RESIDENTIAL CARE ELDERLY,374604660.000000000000000,SENIOR BEGINNINGS @ JULIA'S COTTAGE LLC,SENIOR BEGINNINGS @ JULIA'S COTTAGE LLC,,"NEAVE, JOHN S",(760) 529-4563,3126 LYNN CT,OCEANSIDE,CA,92056.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/14/2023 0:00:00,,9/8/2025 0:00:00,2.000000000000000,1.000000000000000,4.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6233379.000000000000000,2016686.000000000000000
807,RESIDENTIAL CARE ELDERLY,374604662.000000000000000,MAUNACO ADULT RESIDENTIAL FACILITY #1,MAUNACO LLC,,"MARCELIN, NATACHA",(407) 421-3336,1549 YANONALI AVE,CHULA VISTA,CA,91913.000000000000000,SAN DIEGO,8.000000000000000,4.000000000000000,CLOSED,,5/19/2023 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6331938.000000000000000,1804894.000000000000000
808,RESIDENTIAL CARE ELDERLY,374604664.000000000000000,SENIOR LIVING NORWOODS HACIENDA IV,SENIOR LIVING NORWOODS HACIENDA INC,,"MANASYAN, LINET",(818) 858-7543,451 LAS FLORES DR,SAN DIEGO,CA,92114.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,,8/16/2023 0:00:00,7/18/2023 0:00:00,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6307973.000000000000000,1835595.000000000000000
809,RESIDENTIAL CARE ELDERLY,374604667.000000000000000,MISSION VILLA WEST,"YEALEM, LLC",,"ENGDAW, AMSAL D.",(619) 501-1244,2335 CAMINO DEL RIO SOUTH,SAN DIEGO,CA,92108.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,10/5/2023 0:00:00,,10/29/2025 0:00:00,2.000000000000000,1.000000000000000,4.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,6288000.000000000000000,1859991.000000000000000
810,RESIDENTIAL CARE ELDERLY,374604668.000000000000000,MISSION VILLA EAST,"YEALEM, LLC",,"ENGDAW, AMSAL",(619) 501-1788,2337 CAMINO DEL RIO SOUTH,SAN DIEGO,CA,92108.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,10/5/2023 0:00:00,,10/29/2025 0:00:00,2.000000000000000,1.000000000000000,3.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,6287849.000000000000000,1860395.000000000000000
811,RESIDENTIAL CARE ELDERLY,374604672.000000000000000,GLENFLORA MANOR,"GLENFLORA MANOR, LLC",,"JACKSON-PATTON, REGINA",(619) 463-5757,6915 GLENFLORA AVENUE,SAN DIEGO,CA,92119.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/1/2023 0:00:00,,8/22/2025 0:00:00,2.000000000000000,0.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6317086.000000000000000,1871966.000000000000000
812,RESIDENTIAL CARE ELDERLY,374604675.000000000000000,GROSSMONT GARDENS SENIOR LIVING,"VISTA LA MESA SENIOR LIVING, INC.",,"JONES, REGINALD",(619) 463-0281,5480 MARENGO AVE,LA MESA,CA,91942.000000000000000,SAN DIEGO,8.000000000000000,425.000000000000000,LICENSED,5/4/2023 0:00:00,,12/22/2025 0:00:00,2.000000000000000,33.000000000000000,20.000000000000000,55.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,55.000000000000000,0.000000000000000,4.000000000000000,49.000000000000000,2.000000000000000,6323378.000000000000000,1863545.000000000000000
813,RESIDENTIAL CARE ELDERLY,374604676.000000000000000,EL CAJON ELDER CARE LLC,EL CAJON ELDER CARE LLC,,"RATHI, GAURAV",(619) 791-5495,1233 CRESTHILL RD,EL CAJON,CA,92021.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,,3/17/2023 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6350094.000000000000000,1877766.000000000000000
814,RESIDENTIAL CARE ELDERLY,374604684.000000000000000,GROSSMONT GARDENS MEMORY CARE,"VISTA LA MESA SENIOR LIVING, INC.",,"SCOTT-KAPLIOFF, ANGELA",(619) 644-1100,4960 MILLS STREET,LA MESA,CA,91942.000000000000000,SAN DIEGO,8.000000000000000,64.000000000000000,LICENSED,6/7/2023 0:00:00,,11/17/2025 0:00:00,2.000000000000000,12.000000000000000,12.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,34.000000000000000,0.000000000000000,2.000000000000000,32.000000000000000,0.000000000000000,6324347.000000000000000,1860515.000000000000000
815,RESIDENTIAL CARE ELDERLY,374604689.000000000000000,PARKER VILLA,PARKER VILLA OPCO LLC,,LYNN DRUMMOND,(442) 266-2254,629 MICHAEL ST,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,10/9/2023 0:00:00,,10/16/2025 0:00:00,2.000000000000000,5.000000000000000,11.000000000000000,18.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,11.000000000000000,0.000000000000000,5.000000000000000,6.000000000000000,0.000000000000000,6240686.000000000000000,2040100.000000000000000
816,RESIDENTIAL CARE ELDERLY,374604690.000000000000000,CARROLL'S RESIDENTIAL CARE,"THARON SAN DIEGO, LLC",,"MEYERS, BRYAN",(619) 444-3181,655 S MOLLISON AVE,EL CAJON,CA,92020.000000000000000,SAN DIEGO,8.000000000000000,144.000000000000000,LICENSED,7/19/2023 0:00:00,,12/10/2025 0:00:00,2.000000000000000,12.000000000000000,6.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,6346328.000000000000000,1867713.000000000000000
817,RESIDENTIAL CARE ELDERLY,374604692.000000000000000,WESTMONT OF CARMEL VALLEY,WESTMONT LVING INC. WM CARMEL VALLEY MGR GP LLC CA,,AMY BANAGA,(858) 465-7356,5720 OLD CARMEL ROAD,SAN DIEGO,CA,92130.000000000000000,SAN DIEGO,8.000000000000000,138.000000000000000,LICENSED,11/30/2023 0:00:00,,11/13/2025 0:00:00,1.000000000000000,5.000000000000000,2.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,1.000000000000000,6269492.000000000000000,1929296.000000000000000
818,RESIDENTIAL CARE ELDERLY,374604696.000000000000000,SIERRA SUNSHINE CARE,SIERRA SUNSHINE CARE,,"CHAPARI, CINDY",(657) 259-8146,1355 HACIENDA DR.,EL CAJON,CA,92020.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,9/21/2023 0:00:00,,9/26/2025 0:00:00,2.000000000000000,4.000000000000000,3.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,6.000000000000000,10.000000000000000,0.000000000000000,6.000000000000000,4.000000000000000,0.000000000000000,6334847.000000000000000,1876487.000000000000000
819,RESIDENTIAL CARE ELDERLY,374604697.000000000000000,FAITH VILLA,FAITH VILLA LLC,,"DEGUZMAN,MA. MEVYL",(732) 829-1627,42 SIERRA WAY,CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/25/2023 0:00:00,,8/25/2025 0:00:00,2.000000000000000,0.000000000000000,2.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6311693.000000000000000,1808148.000000000000000
820,RESIDENTIAL CARE ELDERLY,374604701.000000000000000,PSALM 23 ASSISTED LIVING,PSALM 23 ASSISTED LIVING LLC,,"LACONSAY, IRMA G.",(858) 433-7822,9431 REAGAN RD,SAN DIEGO,CA,92126.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,7/7/2023 0:00:00,,7/17/2025 0:00:00,2.000000000000000,1.000000000000000,2.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6285562.000000000000000,1914330.000000000000000
821,RESIDENTIAL CARE ELDERLY,374604702.000000000000000,LOVING HANDS SENIOR CARE,J&A DREAMCARE INC,,"CONWRIGHT, JOSHUA",(619) 772-9873,3245 STAR ACRES DR,SPRING VALLEY,CA,91978.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,11/1/2023 0:00:00,,11/4/2025 0:00:00,2.000000000000000,2.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,10.000000000000000,0.000000000000000,1.000000000000000,9.000000000000000,0.000000000000000,6355625.000000000000000,1845950.000000000000000
822,RESIDENTIAL CARE ELDERLY,374604703.000000000000000,SUNSET COAST ASSISTED LIVING 4,SC ASSISTED LIVING 4 INC.,,KARINA LOPEZ,(619) 882-5003,1251 2ND AVE,CHULA VISTA,CA,91911.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,2/15/2024 0:00:00,,2/25/2025 0:00:00,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6311402.000000000000000,1802555.000000000000000
823,RESIDENTIAL CARE ELDERLY,374604707.000000000000000,PARADISE HILLS SENIOR LIVING,PARADISE HILLS SENIOR LIVING INC,,"NAZARIAN, ANNIE",(619) 213-3129,2404 REO DR,SAN DIEGO,CA,92139.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,5/6/2024 0:00:00,,5/28/2025 0:00:00,1.000000000000000,1.000000000000000,4.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,6311015.000000000000000,1826345.000000000000000
824,RESIDENTIAL CARE ELDERLY,374604712.000000000000000,PALM VIEW HOME,"PALM VIEW HOME, LLC",,"LOZOVYI, MARIA",(858) 737-4212,6572 SALIZAR ST.,SAN DIEGO,CA,92111.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,10/27/2023 0:00:00,6/14/2024 0:00:00,6/14/2024 0:00:00,0.000000000000000,0.000000000000000,4.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6278145.000000000000000,1877142.000000000000000
825,RESIDENTIAL CARE ELDERLY,374604717.000000000000000,"HACIENDA MISSION SAN LUIS REY, THE",MISSION SAN LUIS REY LLC; WATERMARK RETIREMENT,,"PEREZ, MARIANO",(520) 797-4000,4000 MISSION AVE,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,294.000000000000000,LICENSED,9/1/2023 0:00:00,,10/22/2025 0:00:00,2.000000000000000,3.000000000000000,6.000000000000000,11.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,6233710.000000000000000,2028770.000000000000000
826,RESIDENTIAL CARE ELDERLY,374604722.000000000000000,NOVELLUS CLAIREMONT LLC,NOVELLUS CLAIREMONT LLC,,"LEWIS, ERNEST",(858) 292-8044,5219 CLAIREMONT MESA BLVD.,SAN DIEGO,CA,92117.000000000000000,SAN DIEGO,8.000000000000000,214.000000000000000,LICENSED,10/1/2023 0:00:00,,12/10/2025 0:00:00,2.000000000000000,9.000000000000000,13.000000000000000,24.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,6.000000000000000,14.000000000000000,0.000000000000000,7.000000000000000,5.000000000000000,2.000000000000000,6276544.000000000000000,1884476.000000000000000
827,RESIDENTIAL CARE ELDERLY,374604726.000000000000000,SUNSET COAST ASSISTED LIVING 3,SUNSET COAST 3 CORP.,,"TAPIA, CHRISTINE",(619) 481-4862,4886 DOLIVA DR,SAN DIEGO,CA,92117.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,1/24/2024 0:00:00,,3/20/2025 0:00:00,1.000000000000000,3.000000000000000,5.000000000000000,9.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,6277258.000000000000000,1884346.000000000000000
828,RESIDENTIAL CARE ELDERLY,374604729.000000000000000,LA MESA ELDER CARE,LA MESA ELDER CARE LLC,,"RATHI, GAURAV",(619) 791-5495,7784 MELOTTE STREET,SAN DIEGO,CA,92119.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,10/19/2023 0:00:00,,9/9/2025 0:00:00,2.000000000000000,1.000000000000000,5.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,6316554.000000000000000,1877475.000000000000000
829,RESIDENTIAL CARE ELDERLY,374604730.000000000000000,AGAPE SENIOR CARE I LLC,AGAPE SENIOR CARE I LLC,,"BURCA, IOAN SEBASTIAN",(714) 624-3808,193 PLUMOSA STREET,OCEANSIDE,CA,92058.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,,4/10/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6231200.000000000000000,2033833.000000000000000
830,RESIDENTIAL CARE ELDERLY,374604738.000000000000000,BLUE SKIES OF THE VALLEY,LVL CARE HOMES LLC,,"GAMAB, LAURICE",(619) 208-7869,4676 MARBLEHEAD BAY DR.,OCEANSIDE,CA,92057.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,2/1/2024 0:00:00,,11/24/2025 0:00:00,1.000000000000000,0.000000000000000,5.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6237352.000000000000000,2037406.000000000000000
831,RESIDENTIAL CARE ELDERLY,374604739.000000000000000,ROYAL CARE INC,ROYAL CARE INC,,"NAZARIAN, ANNIE",(818) 571-7701,4440 LOWELL ST,LA MESA,CA,91942.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,6/3/2024 0:00:00,,6/17/2025 0:00:00,1.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6319639.000000000000000,1857162.000000000000000
832,RESIDENTIAL CARE ELDERLY,374604740.000000000000000,BRIGHT SENIOR LIVING,BRIGHTSENIORLIVING LLC,,"SHAH, DEENA",(858) 322-3236,1019 GREENFIELD DRIVE,EL CAJON,CA,92021.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,CLOSED,,2/28/2024 0:00:00,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6347454.000000000000000,1876346.000000000000000
833,RESIDENTIAL CARE ELDERLY,374604747.000000000000000,IVY PARK AT SABRE SPRINGS,TRANSFORMER OPCO LLC;OAKMONT MANAGEMENT GROUP LLC,,"DAYNES, ROBERT",(858) 391-9160,12515 SPRINGHURST DRIVE,SAN DIEGO,CA,92128.000000000000000,SAN DIEGO,8.000000000000000,100.000000000000000,LICENSED,3/15/2024 0:00:00,,11/19/2025 0:00:00,1.000000000000000,4.000000000000000,5.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,6307892.000000000000000,1925244.000000000000000
834,RESIDENTIAL CARE ELDERLY,374604755.000000000000000,ACORN OAKS MANOR IV,ANDREW PAUL HOLDINGS LLC,,"WILLIAMS, MARIA",(619) 410-3002,6205 ACORN ST,SAN DIEGO,CA,92115.000000000000000,SAN DIEGO,8.000000000000000,6.000000000000000,LICENSED,8/15/2024 0:00:00,,8/14/2025 0:00:00,1.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6311539.000000000000000,1857401.000000000000000
